"UMAP_1","UMAP_2","CellType"
-11.531064156867,-3.84566812379404,"Activated_PSC"
1.10254382672216,3.32292623655752,"Alpha"
0.560961957596792,-6.72705297334238,"Beta"
-4.64803541121577,11.7448703779455,"Duct"
-0.335708622313487,1.41101236479238,"PP"
-0.214662407017695,-5.40241842134043,"Beta"
7.78215968193914,4.07235546247915,"Alpha"
-0.0949302953252665,-6.08245591981455,"Beta"
-10.1294957440863,-3.82494191987558,"Activated_PSC"
-3.97299516615962,11.7090274824376,"Duct"
2.09323370041753,-8.11967925889536,"Beta"
0.225015636109365,-8.86149005754038,"Beta"
1.87866556229497,-9.26496009690806,"Beta"
-5.9384700101385,10.8864452375646,"Duct"
-11.1410104077825,-3.38019089562937,"Activated_PSC"
-0.50508921263312,-9.2003877626185,"Beta"
0.166848595761312,3.74645395414785,"Alpha"
5.78733288826848,3.24043412344412,"Alpha"
6.80552184166814,5.18983955519155,"Alpha"
-1.71532440600489,2.54031605856375,"PP"
-0.714323874987113,-8.45036201341196,"Beta"
7.10718524041082,2.25297577516989,"Alpha"
2.77972161354925,-7.32449035508677,"Beta"
0.635234470986379,17.0109645857091,"Acinar"
-4.54155576644038,11.5638467802282,"Duct"
-0.226886038161265,-8.34703807694956,"Beta"
-13.3162890714178,-0.138511942458592,"Activated_PSC"
-8.26227057395075,-0.350070463252507,"Quiescent_PSC"
-0.731394917196976,3.57990284101919,"PP"
0.43988191666509,-5.18101243836924,"Beta"
5.59193074288274,2.21070487635092,"Alpha"
2.88836800637151,-7.80182437760874,"Beta"
-0.672686488791751,1.20424909727529,"PP"
-4.57313502249812,10.7357542051549,"TFF1_Duct"
8.58642565789129,4.68353672163443,"Alpha"
-0.114124004221903,-7.42562036378428,"Beta"
7.00260960640813,2.51453037397818,"Alpha"
-1.30369204697703,-8.89120845658823,"Beta"
-9.67842400488948,-11.9564798341517,"Endothelial"
1.04690372528936,3.91373105184988,"Alpha"
-6.8550730985174,11.2755233778234,"Duct"
1.11213266434575,-6.84991006715342,"Beta"
5.92245328011419,6.43064994947866,"Alpha"
6.20183693947698,4.66437835829214,"Alpha"
7.33735453667547,3.83706469671682,"Alpha"
6.72833716454412,1.80788238184408,"Alpha"
-12.5357629102239,1.90140266554312,"Activated_PSC"
-4.32503664908503,11.0565902723546,"Duct"
5.56567370476629,0.726216538118876,"Alpha"
0.249424214982045,-8.23392467362925,"Beta"
6.38012921395208,4.12435693876699,"Alpha"
4.59004389824773,4.61650009291128,"Alpha"
-12.9926501554022,-2.39511756761118,"Activated_PSC"
5.45934331002141,6.79029245512442,"Alpha"
-10.458349351264,-0.548206494880162,"Activated_PSC"
5.00266968789007,5.55137701170401,"Alpha"
5.22263323845769,-0.93069057328745,"Alpha"
6.94764315667058,5.55598850386099,"Alpha"
5.19309842171575,-0.00573928816362484,"Alpha"
0.315225716256154,1.8634298576589,"PP"
-10.1411448758612,0.192790238427676,"Activated_PSC"
-1.88871968207453,-8.65407829148813,"Beta"
-0.0783254545698039,4.48636694090322,"Alpha"
0.409778710030568,-2.16617040498301,"Delta"
-0.901791427708613,-6.07975988252207,"Beta"
-11.8230668347845,1.83516724245504,"Activated_PSC"
4.81138073983098,2.42157812254385,"Alpha"
-5.09678423819636,10.5116827024694,"Duct"
1.33394228997136,-7.31583051545664,"Beta"
6.71333157601262,2.59024686949209,"Alpha"
-2.54089796958064,11.3395978941198,"Duct"
0.947899933480275,-5.03645114762827,"Beta"
7.48084437432195,5.06292982237295,"Alpha"
